,4_OBCI
0,0.015855051577091217
1,0.016279862262308598
2,0.016709675081074238
3,0.017128088511526585
4,0.017551998607814312
5,0.017972012981772423
6,0.01440765056759119
7,0.0144678158685565
8,0.01455458253622055
9,0.014610248617827892
10,0.015039460733532906
11,0.01509222760796547
12,0.015161193907260895
13,0.015584206208586693
14,0.01565027143806219
15,0.016085385344922543
16,0.016149749979376793
17,0.016211416572332382
18,0.016647329553961754
19,0.01706694159656763
20,0.017138008028268814
21,0.01720577571541071
22,0.017625286243855953
23,0.018040998838841915
24,0.018109365366399288
25,0.018525277264416218
26,0.018612444400787354
27,0.01867271028459072
28,0.019091922789812088
29,0.01553655881434679
30,0.015583526343107224
31,0.015659091994166374
32,0.01608000509440899
33,0.01650431752204895
34,0.016562683507800102
35,0.017001896165311337
36,0.017056161537766457
37,0.017122328281402588
38,0.017539840191602707
39,0.0179725531488657
40,0.01805481966584921
41,0.018124385736882687
42,0.018528597429394722
43,0.018953410908579826
44,0.01902457606047392
45,0.01944538950920105
46,0.01951935514807701
47,0.019587521441280842
48,0.016004459001123905
49,0.016433971002697945
50,0.01650993712246418
51,0.01656260434538126
52,0.016996415331959724
53,0.01742112822830677
54,0.017482894472777843
55,0.017910907976329327
56,0.0179743729531765
57,0.018050040118396282
58,0.018464652821421623
59,0.018896164372563362
60,0.018959030508995056
61,0.019016096368432045
62,0.015455234795808792
63,0.01586784701794386
64,0.01594391278922558
65,0.016361123882234097
66,0.016445791348814964
67,0.016505258157849312
68,0.016929270699620247
69,0.01733878254890442
70,0.017410648986697197
71,0.017489914782345295
72,0.017897027544677258
73,0.01833053957670927
74,0.018395106308162212
75,0.018821919336915016
76,0.01888788491487503
77,0.01895415037870407
78,0.01937796361744404
79,0.019798776134848595
80,0.01985934190452099
81,0.019935209304094315
82,0.01635694596916437
83,0.016788857989013195
84,0.016849824227392673
85,0.017275736667215824
86,0.017342902719974518
87,0.017413368448615074
88,0.0178369814530015
89,0.018268894404172897
90,0.018325259909033775
91,0.018396525643765926
92,0.01881834026426077
93,0.019234451465308666
94,0.019313417375087738
95,0.01973053067922592
96,0.0197997959330678
97,0.01987246237695217
98,0.02029397524893284
99,0.020719287917017937
100,0.02077845297753811
101,0.020840220153331757
102,0.02127253171056509
103,0.02169194445014
104,0.021759911440312862
105,0.01818974781781435
106,0.018260514363646507
107,0.018318780697882175
108,0.018757592886686325
109,0.019164705649018288
110,0.019231571815907955
111,0.019309437833726406
112,0.01973864994943142
113,0.020160064101219177
114,0.020222628489136696
115,0.020652941428124905
116,0.020708108320832253
117,0.02077367529273033
118,0.02120068669319153
119,0.021618898026645184
120,0.021687564440071583
121,0.021755730733275414
122,0.02218424342572689
123,0.01861818041652441
124,0.018672246485948563
125,0.0191011605784297
126,0.019171427004039288
127,0.01923339255154133
128,0.019659705460071564
129,0.020079216919839382
130,0.020146583206951618
131,0.020219149999320507
132,0.020643661729991436
133,0.02106937486678362
134,0.021139340475201607
135,0.021555352956056595
136,0.02162471879273653
137,0.021693785674870014
138,0.022116098552942276
139,0.022543810307979584
140,0.022599076852202415
141,0.022667343728244305
142,0.019099880009889603
143,0.019518892280757427
144,0.019585258327424526
145,0.02002767100930214
146,0.020093337632715702
147,0.02015090361237526
148,0.020577616058290005
149,0.021005029790103436
150,0.021066895686089993
151,0.021485207602381706
152,0.021547673270106316
153,0.021622339263558388
154,0.022040851414203644
155,0.022471964359283447
156,0.02253072988241911
157,0.022601396776735783
158,0.019032233394682407
159,0.01945614628493786
160,0.019526212476193905
161,0.019951426424086094
162,0.020007692277431488
163,0.020075658336281776
164,0.02050057053565979
165,0.020943282172083855
166,0.021007847972214222
167,0.021060115657746792
168,0.02148692775517702
169,0.02191444020718336
170,0.02197300549596548
171,0.02240281831473112
172,0.02246538456529379
173,0.02252925094217062
174,0.018965388648211956
175,0.019395900890231133
176,0.019456268288195133
177,0.019513334147632122
178,0.01994934491813183
179,0.02036415785551071
180,0.020442724227905273
181,0.020860536955296993
182,0.020923403091728687
183,0.020988469012081623
184,0.021414280869066715
185,0.021851095370948315
186,0.021914160810410976
187,0.021983526647090912
188,0.0223866393789649
189,0.018837975338101387
190,0.018897942267358303
191,0.019322454929351807
192,0.01938852109014988
193,0.01945478655397892
194,0.019884499721229076
195,0.02029851172119379
196,0.02038067765533924
197,0.020439843647181988
198,0.020859857089817524
199,0.021276269108057022
200,0.02135323639959097
201,0.021770347841084003
202,0.02184661477804184
203,0.02190048061311245
204,0.02233179286122322
205,0.01875962968915701
206,0.018827496096491814
207,0.018889562226831913
208,0.01932197529822588
209,0.019734888337552547
210,0.019814354367554188
211,0.02024086657911539
212,0.0203056326135993
213,0.020362799055874348
214,0.020786910317838192
215,0.021215823478996754
216,0.021280589513480663
217,0.021342355757951736
218,0.02176616806536913
219,0.018194005824625492
220,0.018275772221386433
221,0.018693084828555584
222,0.0187682518735528
223,0.01882201712578535
224,0.019243929535150528
225,0.019673140719532967
226,0.019739307463169098
227,0.019807174801826477
228,0.020237086340785027
229,0.02065339870750904
230,0.020723464898765087
231,0.02115027792751789
232,0.021215543150901794
233,0.02127800974994898
234,0.017714848741889
235,0.018132859840989113
236,0.018198826350271702
237,0.018266992643475533
238,0.018697304651141167
239,0.019113916903734207
240,0.01918038260191679
241,0.01961019542068243
242,0.019676861353218555
243,0.01972792763262987
244,0.020158939994871616
245,0.02058215346187353
246,0.0206602206453681
247,0.02071428671479225
248,0.02115039899945259
249,0.01758443471044302
250,0.01763630099594593
251,0.018071713857352734
252,0.018126280046999454
253,0.0181877464056015
254,0.018632358871400356
255,0.01904757134616375
256,0.01911343727260828
257,0.019188002683222294
258,0.019608017057180405
259,0.020033528096973896
260,0.020094395615160465
261,0.020520406775176525
262,0.020581772550940514
263,0.02064353972673416
264,0.021074451506137848
265,0.017497588880360126
266,0.017571954987943172
267,0.01763952150940895
268,0.018065733835101128
269,0.0184956481680274
270,0.018561214208602905
271,0.018979525193572044
272,0.019053892232477665
273,0.019121858291327953
274,0.01954257022589445
275,0.019952882081270218
276,0.020030848681926727
277,0.02008961420506239
278,0.020511127077043056
279,0.020935739390552044
280,0.021010106429457664
281,0.017435044050216675
282,0.017499610781669617
283,0.017566476948559284
284,0.017997289076447487
285,0.01841420028358698
286,0.018485266715288162
287,0.018541733734309673
288,0.018978945910930634
289,0.01940825767815113
290,0.019459123723208904
291,0.019886636175215244
292,0.01994630228728056
293,0.02001766860485077
294,0.02044728212058544
295,0.020871094428002834
296,0.02093916106969118
297,0.01700495183467865
298,0.017424363642930984
299,0.01785197574645281
300,0.017928142100572586
301,0.018348654732108116
302,0.018415221013128757
303,0.018478686921298504
304,0.018910899758338928
305,0.019332713447511196
306,0.015403103083372116
307,0.015474669635295868
308,0.015892382711172104
309,0.016316493973135948
310,0.016385859809815884
311,0.016814873553812504
312,0.016871938481926918
313,0.016955805011093616
314,0.013375742360949516
315,0.0137974563986063
316,0.013868722133338451
317,0.01394058670848608
318,0.014358200132846832
319,0.014785812236368656
320,0.01484907977283001
321,0.015261391177773476
322,0.015337357297539711
323,0.015416624024510384
324,0.015826735645532608
325,0.016243848018348217
326,0.016311914660036564
327,0.01637878082692623
328,0.016805593855679035
329,0.01723730657249689
330,0.017298472113907337
331,0.01372280903160572
332,0.013794675469398499
333,0.013872941955924034
334,0.014291653409600258
335,0.014710666611790657
336,0.014772132970392704
337,0.014840698800981045
338,0.01527321059256792
339,0.015696224756538868
340,0.015751191414892673
341,0.016178603284060955
342,0.016242769546806812
343,0.016314635053277016
344,0.016737348400056362
345,0.013173984363675117
346,0.013244650326669216
347,0.013297917321324348
348,0.013722329400479794
349,0.014143642038106918
350,0.014215808361768723
351,0.014634622260928154
352,0.014698187820613384
353,0.014778753742575645
354,0.015202466398477554
355,0.015623778104782104
356,0.015698044560849667
357,0.01574921142309904
358,0.016173122450709343
359,0.01659893523901701
360,0.012670326046645641
361,0.013094939291477203
362,0.013170205056667328
363,0.013246570713818073
364,0.013666384853422642
365,0.014080796390771866
366,0.014152662828564644
367,0.014206629246473312
368,0.014651241712272167
369,0.015059852972626686
370,0.015134919434785843
371,0.015542731620371342
372,0.01561569795012474
373,0.015689963474869728
374,0.01611077692359686
375,0.016540289856493473
376,0.016597356647253036
377,0.01667302194982767
378,0.013093260116875172
379,0.013521771878004074
380,0.013590438291430473
381,0.01400965079665184
382,0.014079616405069828
383,0.014160383492708206
384,0.014582795090973377
385,0.01499530766159296
386,0.01506627257913351
387,0.015126639977097511
388,0.015560753643512726
389,0.01596956606954336
390,0.016042831353843212
391,0.01646624505519867
392,0.016531010158360004
393,0.016607276163995266
394,0.01702908892184496
395,0.013449725694954395
396,0.013524191454052925
397,0.01359865814447403
398,0.014010169543325901
